Bio 175,Southern California,Female,Hispanic or Latino,Senior,115,Bioengineering,NA,15,3,"Yes: AP Statistics,Yes: another (other than Math 15) statistics training course at UC Merced",No,Visual,6,March,21,64,5,112,1000,1,0,0,6.5,NA,Android,NA,NA,NA,"Anaheim Ducks,Los Angeles Kings",50,70,1,0,NA,No,off-campus house in Merced,4,4,15,90,67,bus,80,0,public school,55,No,60,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors,vending machines",No,No,Yes,2,married,95,90,99,No,No,30,40,300,35000,50,30,0,5,No,85,70,45,No,In a relationship,Gray,29,90,7,15,10,7,0,holidays,0,90,2,House,Phantom Of the Opera,20,Yes,60,Yes,2,226,3.4,NA,I do not plan to join a fraternity nor sorority,20,Yes,Desktop computer,No,8,Yes,0,I plan on earning a bachelor's degree at UC Merced,65,90,No,No,No,No,No,100,10,Waffles,tea,Cats,90,0,1,99,30,Yes,No!,Dr. Strange,Thanos,Fall,left-handed,90,95,2,50,WRI 116,"David Samper, professor of WRI 116",snow,65
Math 32,Southern California,Male,Black or African American,Junior,63,Bioengineering,NA,15,2.48,No,No,Auditory,8,May,20,69,12.5,276,2100,10,1,3,8,"Instagram,Twitter",iPhone,Los Angeles Dodgers,San Diego Chargers,Los Angeles Lakers,Los Angeles Kings,11,23,0,0,0,Yes,off-campus apartment in Merced,2,2,18,88,44,car,70,0,charter school,100,Yes,50,dining commons,Yes,Yes,No,3.5,I have a step-father/step-mother,20,80,100,No,Yes: intramural team,87,60,0,92000,50,20,25,5,No,77,64,79,No,Single,Purple,13,100,9,9,3,3,0,in between semesters,90,50,1,Jane the Virgin,Pink Panther,77,No,63,Yes,3,263,3.09,1200,I do not plan to join a fraternity nor sorority,70,Yes,Laptop computer,Yes,9,Yes,13598,I plan on earning a bachelor's degree at UC Merced,70,12,No,Yes,No,Yes,Yes,87,0,Pancakes,coffee,Dogs,40,3,2,90,94,Yes,Yes!,"Superman, The Flash, Martian Manhunter, The Wolverine, and Captain America.",The Joker and Darkseid,Spring,right-handed,70,80,8,50,Econ 001,Favorite TA has been Tanya for Math 023 and Math 024.,ocean,100
Math 32,Central California,Female,Hispanic or Latino,Senior,129.3,Bioengineering,NA,12,2.73,No,No,Visual,10,March,22,65,8,163,1200,0,0,2,5,"Facebook,Instagram",iPhone,Chicago Cubs,Arizona Cardinals,New York Knicks,Buffalo Sabres,50,30,0,8,20,Yes,off-campus house in Merced,4,0,26,70,60,car,80,40,public school,65,Yes,70,"dining commons,Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,2,married,50,86,75,No,No,34,78,0,40000,40,15,25,20,No,76,65,65,No,Single,Purple,3,65,3.5,7,0,3.5,0,holidays,0,0,4,Archer,Kill Bill,100,No,30,No,2,360,3.9,1680,I do not plan to join a fraternity nor sorority,0,Yes,"Laptop computer,Tablet",Yes,2,Yes,0,I plan on earning a bachelor's degree at UC Merced,70,0,No,Yes,Yes,Yes,No,100,6,Waffles,tea,Cats,90,5,2,90,78,No,tolerable,None,None,Spring,right-handed,100,70,3,60,Drawing,Menke,ocean,100
Math 32,Northern California,Female,White or Caucausian,Junior,73.5,Bioengineering,NA,16,3.65,No,No,Visual,10,December,20,60,7,120,1200,1,2,3,6,"Facebook,Instagram,LinkedIn",iPhone,"Cleveland Indians,New York Yankees","Minnesota Vikings,San Diego Chargers","Atlanta Hawks,Los Angeles Lakers","Buffalo Sabres,Florida Panthers",50,20,1,1,20,No,dormitory,0,1,26,80,50,car,75,70,charter school,80,Yes,25,"dining commons,restaurant vendors",No,Yes,Yes,2,divorced,30,90,100,Yes,No,75,80,110,57237,60,20,10,10,Yes,95,75,65,No,It's complicated,Jade green,7,83,3,14,5,2,0,monthly,85,75,1,My favorite show is Lucifer and The Witcher.,My favorite movie is a mockumentary called What We Do In the Shadows.,44,No,35,No,3,168,4.12,1210,"I am in a professional fraternity,I plan to pledge for a sorority",75,Yes,Laptop computer,No,15,Yes,599,I plan on earning a bachelor's degree at UC Merced,100,45,No,No,No,Yes,Yes,100,120,Waffles,tea,Cats,100,4,3,79,47,No,Yes!,My favorite superhero is Dr. Stephen Strange!,My favorite super-villain is Thanos or the Green Goblin.,Fall,right-handed,89,70,2,85,My favorite class was computing for bioengineering with Professor Arvind Gopinath (BioE 021).,"My favorite professor has been my psychology professor, Dr. Meghan Altmann.",snow,98
Math 32,Northern California,Female,Hispanic or Latino,Senior,118,Bioengineering,NA,13,3.1,No,No,Visual,12,April,21,63,7,128,NA,2,1,1,7,"Facebook,Instagram,LinkedIn",iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,off-campus house in Merced,3,1,10,95,90,car,90,0,public school,25,No,20,"Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,2.3,married,30,90,80,Yes,No,50,70,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,Single,Green,6,40,NA,NA,NA,NA,0,holidays,NA,40,0,Grey's AnatomyÂ ,Rush Hour 1-3,NA,Yes,40,Yes,NA,170,3.5,NA,I am in a professional fraternity,50,Yes,Laptop computer,No,35,Yes,NA,I plan on earning a bachelor's degree at UC Merced,90,20,No,Yes,No,Yes,Yes,100,20,Waffles,coffee,Dogs,90,2,2,NA,NA,Yes,tolerable,Batman,NA,Summer,right-handed,90,80,NA,70,BioE 108 (Genetic Engineering) and BioE 104 (Biotransport Phenomena)Â ,Angela Winek (Writing)Â ,ocean,50
Math 32,Central California,Male,"Asian or Pacific Islander,White or Caucausian",Senior,120,Bioengineering,NA,6,2.3,Yes: a statistics course at another college,No,Auditory,20,August,28,75,13,195,3000,3,1,3,7,Twitter,Android,NA,Denver Broncos,NA,NA,0,0,0,3,22,Yes,off-campus house in Merced,1,1,0,85,70,bus,80,30,private school,0,Yes,70,"dining commons,Bookstore\, Marketplace\, and/or the Lantern",No,No,No,1,married,20,100,50,No,No,70,30,0,150000,60,10,10,10,No,70,60,40,No,In a relationship,Red,42,85,5,14,6,5,0,weekly,0,50,0,The Rachael Maddow Show,Ghost in the Shell,0,Yes,30,No,2,230,3.5,1200,I do not plan to join a fraternity nor sorority,0,Yes,"Desktop computer,Laptop computer",No,2,Yes,2000,I plan on earning a bachelor's degree at UC Merced,100,0,Yes,No,No,No,No,100,0,Pancakes,tea,Cats,75,20,1,90,75,Yes,tolerable,Batman,Harley Quinn,Winter,right-handed,100,70,1,75,Physiology for Engineers,Ariel Escobar,snow,95
Math 32,Southern California,Male,Asian or Pacific Islander,Sophomore,60,Bioengineering,NA,16,3.295,No,No,Kinesthetic,5,June,19,66,9,130,1000,6,0,1,8,"Facebook,Instagram,Twitter",iPhone,Los Angeles Dodgers,St. Louis Rams,Los Angeles Lakers,Los Angeles Kings,40,70,4,2,18,Yes,off-campus house in Merced,4,4,0,60,60,car,80,80,private school,90,No,30,"dining commons,restaurant vendors",No,No,No,1.7,married,30,80,90,Yes,No,50,90,200,200000,60,35,5,0,No,75,85,70,No,In a relationship,"Black to White, Red, Blue, Yellow, but mostly depends on my mood",7,80,6,8,0,3,0,holidays,0,70,2,The End of the F**king World,Moonlight,20,Yes,80,No,2,200,3.9,1500,I am in a fraternity,70,Yes,Laptop computer,No,30,Yes,1676,I plan on earning a bachelor's degree at UC Merced,100,30,No,No,No,No,Yes,90,0,Waffles,tea,Dogs,80,7,3,80,100,No,tolerable,Spiderman,"I typically love villains that are conflicted, such that they were righteous but lead to a wrong path like Harvey Dent: Two-Face",Spring,right-handed,80,60,2,79,PHYS 009,Menke,ocean,99
Math 32,Northern California,Male,Black or African American,Junior,68,Bioengineering,NA,12,2.7,No,No,Visual,12,April,20,74.4,15,180,2000,1,1,5,7,"Facebook,Instagram,Twitter",Android,Oakland Athletics,Oakland Raiders,Los Angeles Lakers,San Jose Sharks,30,80,0,5,1,Yes,off-campus house in Merced,5,2,12,0,80,car,90,30,public school,7,Yes,80,"dining commons,restaurant vendors",No,Yes,No,2,married,50,90,90,Yes,Yes: intramural team,40,60,100,180000,20,30,10,40,No,90,90,90,No,In a relationship,red,7,70,10,14,2,5,2,holidays,100,100,2,netflix,Matrix,0,Yes,70,No,3,213,3.7,1080,I am in a fraternity,50,Yes,Desktop computer,No,20,Yes,0,I plan on earning a bachelor's degree at UC Merced,100,50,No,Yes,No,No,Yes,100,0,Waffles,coffee,Dogs,80,2,3,90,70,No,tolerable,The Beyonder,Dark Seid,Spring,right-handed,100,70,2,70,Math 21,Yatskar,snow,100
Math 32,Southern California,Male,Hispanic or Latino,Senior,144,Bioengineering,NA,19,3.36,"Yes: a (non-AP) Statistics course in high school,Yes: Math 15 at UC Merced,Yes: another (other than Math 15) statistics training course at UC Merced",Yes,Kinesthetic,15,August,22,68,10,140,3000,7,1,3,6,Twitter,iPhone,Los Angeles Dodgers,"Dallas Cowboys,New England Patriots",Los Angeles Lakers,Los Angeles Kings,45,5,0,22,18,Yes,off-campus house in Merced,4,4,15,85,55,car,90,0,public school,10,Yes,15,restaurant vendors,No,Yes,Yes,2,separated,55,98,98,No,No,85,70,300,18000,50,30,10,10,No,80,83,90,No,Single,Blue or Grey,4,80,6,6,1,5,0,holidays,75,90,2,Game of Thrones,The GladiatorÂ ,15,No,75,Yes,4,70,3.4,1630,I do not plan to join a fraternity nor sorority,20,Yes,Laptop computer,Yes,15,Yes,3000,I plan on earning a bachelor's degree at UC Merced,100,5,No,Yes,Yes,No,No,90,10,Waffles,coffee,Dogs,95,5,1,85,80,Yes,Yes!,Batman,Red Hood,Summer,right-handed,95,90,4,90,"Thermodynamics, ENGR 130",Dr. James Palko,ocean,99
Math 32,Southern California,Female,White or Caucausian,Junior,54,Bioengineering,"Cognitive Science,Economics",12,2.86,No,No,Visual,20,February,20,64,7,150,NA,0,0,8,5,"Facebook,Google+,Instagram,LinkedIn,Twitter",iPhone,San Diego Padres,San Francisco 49ers,Los Angeles Lakers,NA,90,10,0,15,16,Yes,off-campus house in Merced,4,4,12,85,50,car,100,0,public school,100,Yes,0,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,Yes,No,1.5,divorced,0,80,100,Yes,Yes: intramural team,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Red or blue,7,NA,NA,NA,NA,NA,1,NA,NA,NA,3,FRIENDS,Grease,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Math 32,Northern California,Female,Hispanic or Latino,Sophomore,62,Bioengineering,NA,16,3.6,No,No,Kinesthetic,24,June,19,66.6,9,135,1200,4,0,1,5,"Instagram,Twitter",iPhone,San Franciso Giants,San Francisco 49ers,"Los Angeles Lakers,Sacramento Kings",San Jose Sharks,0,5,0,3,15,No,off-campus house in Merced,3,2,0,89,23,car,25,0,public school,15,No,10,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,carts,restaurant vendors",No,No,Yes,2,married,49,98,100,No,No,86,88,200,90000,0,25,20,30,No,52,40,30,Yes,Single,blue,4,89,7,15,1,5,1,holidays,100,0,3,Brooklyn nine-nine,parasiteÂ ,69,No,76,No,4,191,4,1200,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,Yes,42,Yes,425,I plan on earning a bachelor's degree at UC Merced,100,0,No,Yes,No,No,No,100,0,Pancakes,coffee,Dogs,100,10,1,89,0,No,Yes!,spider-man,dabi,Spring,right-handed,88,80,6.5,75,spark- should i donate a kidney,KertÂ ,ocean,85
Math 32,Central California,Male,"Hispanic or Latino,White or Caucausian",Junior,110.7,Bioengineering,NA,18,3.55,No,No,Visual,12,June,20,68,11,155,3000,5,1,2,6,"Facebook,Instagram,Twitter",Android,Oakland Athletics,NA,"Golden State Warriors,Sacramento Kings",NA,30,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Math 32,Northern California,Male,Hispanic or Latino,Senior,120,Bioengineering,Arts,16,2.998,Yes: Math 15 at UC Merced,Yes,Visual,15,June,21,72,11.5,NA,NA,NA,NA,NA,NA,"Facebook,Instagram,LinkedIn,Twitter",iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Math 32,Central California,Female,Asian or Pacific Islander,Senior,132.6,Bioengineering,NA,16,2.36,No,No,Visual,28,December,23,64,8,179,2200,5,0,1,6,"Facebook,Instagram,Twitter",iPhone,San Franciso Giants,"New England Patriots,New Orleans Saints,San Francisco 49ers",Golden State Warriors,"Pittsburgh Penguins,San Jose Sharks",20,70,1,1,17,Yes,off-campus house in Merced,4,3,0,40,52.5,car,17.98,0,public school,56.98,Yes,69.99,"Bookstore\, Marketplace\, and/or the Lantern",No,No,Yes,3,married,24.32,73.56,86.34,Yes,No,75.1,89.97,500,24700,75.65,15.43,8.92,0,No,87,71.01,56.33,No,In a relationship,Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â  Â Â ,25,67.99,3.5,14,0,3.5,0,weekly,94.87,69.99,1,The Office.,The Lion King,0,No,70,Yes,2,112,4.25,1724,I am in a professional fraternity,87,Yes,Laptop computer,No,10,Yes,0,I plan on earning a bachelor's degree at UC Merced,35,100,Yes,No,No,No,Yes,94,0,Pancakes,tea,Cats,78,7.16,1,89,86.34,No,tolerable,Iron Man,The JokerÂ ,Fall,right-handed,73.56,76.45,4,78.98,BIOE 130 Bioengineering ThermodynamicsÂ ,They have a difficult name to remember but the professor that taught BIOE 130,snow,100
Math 32,Northern California,Male,Asian or Pacific Islander,Sophomore,49,Bioengineering,Writing,17,3.7,Yes: a (non-AP) Statistics course in high school,No,Visual,16,October,19,71,10.5,180,3000,6,0,0,8,Twitter,Android,San Franciso Giants,NA,"Golden State Warriors,Los Angeles Lakers",San Jose Sharks,0,0,5,1,18,Yes,off-campus house in Merced,3,3,0,55,55,car,40,2,public school,10,No,0,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,No,No,1,married,40,65,15,No,No,100,80,500,600000,50,30,10,10,Yes,40,75,30,Yes,Single,"I mean it changes every time someone asks, but for the purpose of this survey let's say green",5,45,7,14,7,7,2,holidays,0,65,1,"1. Parks and Recreation

2. The Great British Bakeoff

3. The Office (U.S)

4. Adventure Time

5. Billy on the Street",Silence of the Lambs,95,Yes,3,Yes,1,115,4.3,1350,I do not plan to join a fraternity nor sorority,10,Yes,Laptop computer,Yes,12,Yes,30,I plan on transferring,100,0,No,No,Yes,No,Yes,100,24,Waffles,coffee,Dogs,90,12,1,60,80,No,tolerable,Spiderman,Thanos,Spring,left-handed,75,55,4,80,"History 008: Colonial Latin America

History 051: History of Things","Sabrina Smith

Kristina Callahan

Deborah Lair",ocean,50
Math 32,Northern California,Male,Hispanic or Latino,Junior,86,Bioengineering,Public Health,16,2.415,No,No,Visual,8,July,20,70,9,205,1600,2,0,0,8,Instagram,Android,NA,NA,NA,NA,56,87,3,0,NA,No,off-campus apartment in Merced,2,2,12,88,76,bus,100,0,public school,100,No,96,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,carts,restaurant vendors",Yes,No,Yes,2.8,separated,0,100,69,No,No,25,0,298,22000,0,24,0,120,Yes,84,11,48,No,Single,"Either Yellow or Green, so lets say yellow-green.",2,94,6,2,7,6,0,weekly,0,0,4,"Bones, because I am unsure if any animation counts. If animation counts then I would say Chihayafuru.","It will always be White Chicks, its just too funny.",0,Yes,33,No,2,504,3.8,1200,I do not plan to join a fraternity nor sorority,72,Yes,"Desktop computer,Laptop computer,Tablet,Computer lab",Yes,6,Yes,200,I plan on earning a bachelor's degree at UC Merced,100,0,No,No,No,Yes,Yes,100,0,Waffles,(neither),Dogs,89,2,3,100,0,Yes,tolerable,"Dexter, cute cat, sad backstory like usual ):","Harley Quinn, because yes I do have a slightly basic taste for this.",Spring,left-handed,100,70,2,78,"Math 22,Â  because I made a hard comeback in that class after failing the first two exams.","I do not remember their names, so that means I do not have one so far.",ocean,100
Math 32,Southern California,Female,Asian or Pacific Islander,Junior,86,Bioengineering,NA,16,3,Yes: a (non-AP) Statistics course in high school,No,Visual,35,November,21,5.3,8.5,150,1500,5,1,1,5,"Facebook,Instagram,LinkedIn,Twitter",iPhone,"Los Angeles Angels,Los Angeles Dodgers","San Francisco 49ers,Seattle Seahawks","Golden State Warriors,Los Angeles Lakers","Anaheim Ducks,Los Angeles Kings",30,70,0,0,30,No,off-campus house in Merced,4,3,6,80,60,car,50,90,private school,80,Yes,30,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",No,Yes,No,2.3,married,60,85,85,Yes,Yes: intramural team,75,85,1000,250000,30,30,10,30,No,70,70,70,No,In a relationship,Purple,21,90,8,18,14,4,0,holidays,0,50,1,House MD,Star Trek Into Darkness,70,Yes,80,Yes,5,250,4.3,2060,I am in a professional fraternity,70,Yes,Laptop computer,Yes,30,Yes,1500,I plan on earning a bachelor's degree at UC Merced,70,70,No,Yes,No,No,Yes,100,20,Waffles,coffee,Dogs,90,1,4,80,50,No,Yes!,Iron Man,Thanos,Fall,right-handed,80,80,5,60,Chem 008Â ,Professor Michelle Leslie,ocean,80
Math 32,Northern California,Female,White or Caucausian,Sophomore,NA,Bioengineering,NA,12,3.5,Yes: a (non-AP) Statistics course in high school,No,Kinesthetic,10,January,20,70,9.5,135,2000,5,0,0,7,"Facebook,Instagram",iPhone,San Franciso Giants,San Francisco 49ers,Golden State Warriors,San Jose Sharks,30,10,0,1,17,Yes,off-campus house in Merced,4,4,9,70,60,car,60,10,public school,80,No,10,"Bookstore\, Marketplace\, and/or the Lantern,carts",No,No,No,3,married,10,90,70,No,No,90,90,NA,NA,80,10,3,5,No,80,70,80,No,In a relationship,Orange,12,70,4,21,7,3,0,monthly,0,60,1,Westworld,Harold and Kumar go to Whitecastle,20,No,80,Yes,4,500,4.1,NA,I do not plan to join a fraternity nor sorority,10,No,Laptop computer,Yes,8,No,NA,I plan on earning a bachelor's degree at UC Merced,70,0,No,Yes,No,No,No,100,10,Waffles,tea,Dogs,80,2,4,100,50,Yes,Yes!,Black Widow,Kingpin,Summer,right-handed,70,80,4,70,Spark,Kurt Schineir,snow,100
Math 32,Northern California,Female,Asian or Pacific Islander,Sophomore,50,Bioengineering,Biological Sciences,16,3,Yes: AP Statistics,No,Visual,10,January,19,59,5.5,120,2100,8,1,0,7,"Facebook,Instagram,LinkedIn,Tumblr,Twitter",iPhone,Oakland Athletics,Carolina Panthers,"Golden State Warriors,Los Angeles Lakers",Boston Bruins,20,80,1,1,18,Yes,off-campus house in Merced,5,5,10,70,60,car,90,NA,public school,50,No,60,"Bookstore\, Marketplace\, and/or the Lantern,restaurant vendors",Yes,No,Yes,1.5,married,100,80,40,No,No,100,100,0,280000,80,20,0,0,Yes,60,60,80,No,In a relationship,Turquoise,35,90,7,14,14,4,1,holidays,90,85,2,Bob's Burgers,Pride and Prejudice,50,Yes,90,Yes,5,178,4.2,3000,I do not plan to join a fraternity nor sorority,50,Yes,Laptop computer,No,10,No,14,I plan on earning a bachelor's degree at UC Merced,100,0,No,Yes,No,Yes,Yes,100,0,Waffles,coffee,Dogs,90,16,2,100,90,Yes,tolerable,Captain America,Loki,Winter,right-handed,80,80,4,80,Chemistry,Lair,snow,100
Math 32,Southern California,Male,Black or African American,Junior,NA,Bioengineering,"Chemical Sciences,History",15,3.15,No,No,Visual,3,February,20,74,13,200,5000,14,0,0,6,Google+,iPhone,"Los Angeles Angels,Los Angeles Dodgers",Seattle Seahawks,Los Angeles Lakers,Los Angeles Kings,50,0,0,3,18,Yes,off-campus house in Merced,4,4,5,50,50,bus,48,0,public school,100,No,80,"dining commons,restaurant vendors",No,No,No,1,married,30,70,100,No,Yes: athletic scholarship,100,100,0,10000,50,30,0,0,No,50,40,1,No,In a relationship,black,15,50,7,7,7,2,0,in between semesters,89,100,2,one punch man,lion king,0,No,45,No,4,134,3.6,1260,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,10,No,200,I plan on earning a bachelor's degree at UC Merced,100,0,No,Yes,No,Yes,Yes,99,9,Waffles,(neither),Dogs,100,8,4,100,50,Yes,Yes!,night crawler,magneto,Summer,ambidextrous,70,69,4,60,math 21,haik,snow,100
Bio 18,Northern California,Male,White or Caucausian,Junior,74.6,Biological Sciences,NA,16,2.525,Yes: Math 15 at UC Merced,No,Kinesthetic,10,May,20,65,9,145,1700,1,1,0,6,Tumblr,Android,San Franciso Giants,"San Francisco 49ers,Seattle Seahawks","Chicago Bulls,Golden State Warriors","Anaheim Ducks,Vancouver Canucks",25,0,1,2,16,Yes,off-campus house in Merced,6,5,0,75,50,car,0,0,public school,60,Yes,20,"dining commons,Bookstore\, Marketplace\, and/or the Lantern,carts",No,No,No,2.5,separated,35,60,100,No,No,60,75,300,0,70,25,5,0,Yes,50,40,50,Yes,In a relationship,Purple (I put 0 on question 64 because I do not know),5,50,7,14,0,7,0,holidays,200,25,0,Kimetsu no Yaiba,"grew up without cable, watched movies every night instead my whole life. impossible to choose",20,No,20,No,2,250,0,1440,I do not plan to join a fraternity nor sorority,0,Yes,Laptop computer,No,50,Yes,0,I plan on earning a bachelor's degree at UC Merced,90,90,No,Yes,No,Yes,No,100,20,Pancakes,coffee,Cats,75,3,1,70,100,No,tolerable,"spider man

one punch man

Â 

(I put 0 for q 95 and 104 because I do not know)",The US government,Winter,right-handed,60,20,2,40,"Philosophy of morals and ethics, though this class is a genuine contender. (respect and understanding given by aÂ  teacher is a rarity here. If i could put multiple numbers on question 132 i would say generally 20 but some are 80.)","........ Derek SollbergerÂ 

but also Nicholas Arthur",snow,100
